tenant_id,age,city_tier,employer_type,income_monthly,rent_amount,deposit_multiple,lease_term_months,tenure_months_on_platform,avg_days_late,late_payment_rate,failed_txn_rate,payment_method,rent_to_income,default_flag,dpd_next_month
3935,43,Tier1,Gig,22819,5418,1,7,15,1,0.2696291610348866,0.009932554824884574,UPI,0.237433717516105,0,4
3936,50,Tier1,SME,38313,10818,0,13,17,3,0.1539848089554499,0.18246146372637995,UPI,0.28235846840498,0,2
3937,25,Tier1,SME,23805,8304,2,22,9,0,0.0797353955530713,0.12533634421995307,NetBanking,0.34883427851291743,0,4
3938,21,Tier1,Startup,70654,23015,2,16,3,3,0.3791920657285711,0.251697169339647,NetBanking,0.3257423500438758,0,2
3939,51,Tier2,MNC,18854,3870,1,18,4,3,0.3405814625393033,0.0018498202170319,Card,0.20526148297443514,0,2
3940,54,Tier3,MNC,16065,7506,0,20,10,5,0.09369007130493696,0.09467364393005812,Card,0.4672268907563025,1,90
3941,34,Tier2,SME,44131,20327,2,13,3,3,0.2440835798208705,0.03998757344393031,NetBanking,0.4606059232738891,1,69
3942,39,Tier2,MNC,62015,18942,1,6,0,1,0.12626544435082784,0.11908233853267418,NetBanking,0.30544223171813273,0,4
3943,33,Tier3,MNC,51145,8477,1,6,0,0,0.12047827760111848,0.13698954073284272,NetBanking,0.16574445204809854,0,4
3944,47,Tier2,MNC,61802,14789,3,8,8,1,0.21990316741071392,0.14510136957067618,Card,0.23929646289764087,0,2
3945,29,Tier3,SME,33611,14246,2,21,4,3,0.14730321014001127,0.1162430975042175,UPI,0.4238493350391241,0,1
3946,49,Tier2,SME,47726,18775,0,21,9,3,0.23552629838141506,0.09578398802124742,UPI,0.39339144281942756,0,2
3947,31,Tier1,MNC,66761,27767,0,23,15,3,0.09754723174020583,0.014266053882393897,NetBanking,0.4159164781833705,0,0
3948,30,Tier1,MNC,74766,35731,1,8,8,0,0.1730730970456014,0.16508389825773892,NetBanking,0.47790439504587645,0,4
3949,22,Tier1,MNC,49812,18677,2,12,16,7,0.02716277885120106,0.10510998898234114,UPI,0.3749498112904521,0,1
3950,24,Tier1,SME,45417,19305,2,8,14,1,0.302664020534304,0.020716354691547846,UPI,0.4250611004689874,0,2
3951,31,Tier2,Startup,52338,25304,1,19,15,1,0.1779720157794735,0.02074717515371139,Wallet,0.4834728113416638,0,1
3952,38,Tier2,Startup,66021,19808,3,14,9,1,0.2138802431229971,0.002191346646413026,UPI,0.30002574938277216,0,2
3953,29,Tier1,Startup,42955,16532,2,14,17,1,0.19164827673750762,0.04171899908600146,UPI,0.38486788499592595,0,1
3954,39,Tier2,SME,72220,28384,3,8,14,2,0.6172197808201391,0.26079782117249256,UPI,0.39302132373303794,0,4
3955,25,Tier3,SME,72417,34096,2,19,0,0,0.20648569550020288,0.04198475418775808,UPI,0.47082867282544155,0,2
3956,30,Tier2,MNC,71834,19332,1,22,11,2,0.16470728339740198,0.0319644449325637,UPI,0.26912047219979396,0,6
3957,33,Tier1,MNC,76543,23433,2,9,16,1,0.07150610197797541,0.10018262174748677,Card,0.3061416458722548,0,4
3958,36,Tier2,SME,52860,18946,1,16,8,0,0.0936060473735968,0.1403284312016757,UPI,0.358418463866818,0,1
3959,27,Tier2,SME,66539,29056,1,13,8,1,0.37249724175672916,0.04858539681097593,Card,0.43667623499000585,0,5
3960,24,Tier1,MNC,42456,15056,1,16,10,2,0.18457965225647266,0.012541848546427621,UPI,0.35462596570567173,0,3
3961,26,Tier1,MNC,79725,31850,2,14,5,0,0.2058041162351704,0.107008553477863,Card,0.39949827532141735,0,3
3962,48,Tier1,Startup,47687,15227,3,7,14,0,0.1382261623971566,0.16598436976631342,UPI,0.3193113427139472,0,1
3963,52,Tier1,SME,86169,27682,2,18,17,1,0.36455361580382156,0.08131719948275494,UPI,0.32125242256495956,0,3
3964,53,Tier2,Gig,106794,38051,2,20,2,1,0.5792327124869526,0.060107452305527144,Card,0.35630278854617303,1,66
3965,32,Tier1,MNC,58037,19879,2,21,1,3,0.2849025596009477,0.10734885591650559,Card,0.3425228733394214,0,0
3966,21,Tier2,Gig,68204,32416,2,6,10,3,0.32767689878343337,0.17865377360552737,UPI,0.4752800422262624,1,80
3967,25,Tier1,SME,57006,9381,2,19,14,2,0.17814985501768452,0.07569301757368585,UPI,0.16456162509209557,0,3
3968,32,Tier1,Startup,52748,10778,2,12,0,4,0.4544745921081185,0.34295684921366565,UPI,0.2043300219913551,0,3
3969,32,Tier3,MNC,26468,4543,0,8,9,1,0.20954373127211656,0.15823287989330412,Card,0.17164122714220947,0,3
3970,34,Tier2,SME,58293,16728,2,10,1,3,0.07756641106815895,0.04838792601847193,UPI,0.2869641294838145,0,1
3971,23,Tier2,Gig,68996,17179,2,21,6,4,0.6294172856880658,0.023988394701969257,Card,0.24898544843179315,0,2
3972,26,Tier1,SME,27244,5065,1,22,10,2,0.5367394642861665,0.013769889228782584,Card,0.18591249449420055,0,1
3973,50,Tier3,Startup,102685,38705,1,14,14,3,0.030151857192663903,0.13429767252869704,Card,0.376929444417393,1,65
3974,54,Tier3,MNC,47675,15488,1,19,3,1,0.08528571644941077,0.03638395106949541,Card,0.32486628211851076,0,3
3975,44,Tier2,MNC,51134,23491,3,8,4,2,0.41487246821557683,0.05471269850482268,UPI,0.45940079008096374,1,32
3976,28,Tier2,Startup,31973,12668,0,21,13,1,0.0782337925555831,0.14638615117277073,UPI,0.3962093015982235,0,3
3977,30,Tier1,MNC,52686,24055,2,12,16,1,0.29664146784631645,0.06757989535491231,UPI,0.45657290361765934,0,1
3978,46,Tier3,SME,53073,24597,2,23,6,1,0.11247853645160596,0.15504441185606932,UPI,0.46345599457351194,1,93
3979,52,Tier2,Startup,87567,17389,2,19,13,2,0.18184022483107043,0.09077245000139983,NetBanking,0.19857937350828508,0,3
3980,33,Tier3,SME,27090,5903,1,7,13,4,0.2716378808738064,0.2658661162156195,UPI,0.2179032853451458,0,1
3981,52,Tier1,SME,61572,11148,1,15,4,1,0.32986527059831783,0.11710044151179796,UPI,0.18105632430325472,0,0
3982,44,Tier3,MNC,77082,24579,0,21,3,0,0.1872775905946471,0.32642149445041063,NetBanking,0.31886821826107264,0,0
3983,34,Tier1,Startup,43524,11464,2,7,8,0,0.2932895973523079,0.016106123255626253,UPI,0.2633949085561989,0,1
3984,23,Tier1,Gig,71414,21043,2,9,7,0,0.04062613062434357,0.013886609786870889,UPI,0.29466211107065843,0,2
3985,39,Tier1,Startup,62811,10739,2,10,7,1,0.47050343590695143,0.20174413529504884,NetBanking,0.17097323717183296,0,5
3986,30,Tier1,MNC,60652,29587,2,13,10,1,0.17995981691564097,0.1467896108211387,UPI,0.48781573567236036,1,68
3987,29,Tier3,MNC,54841,24156,2,16,1,3,0.19532179138344613,0.027828479510660566,NetBanking,0.4404733684651994,0,3
3988,43,Tier1,Startup,47279,15811,1,7,12,0,0.3048875288811061,0.057879692285992095,UPI,0.3344190866981112,0,1
3989,42,Tier2,SME,54505,13597,2,15,5,0,0.16371500406440045,0.010474152280165941,Card,0.24946335198605632,0,2
3990,27,Tier1,SME,43989,14280,2,11,16,0,0.2329909660857663,0.06417414125978341,NetBanking,0.3246266111982541,0,1
3991,30,Tier2,Gig,74066,14926,1,14,6,2,0.27920640759637083,0.048519735877186415,UPI,0.20152296600329436,0,0
3992,34,Tier3,Gig,51941,25780,2,7,4,1,0.2958586305045458,0.01318961016614542,UPI,0.49633237712019407,1,34
3993,51,Tier2,SME,53491,8483,2,14,7,3,0.20367276825249192,0.1695429829873052,NetBanking,0.15858742592211775,0,2
3994,54,Tier3,Startup,17012,7823,1,11,2,4,0.34606451150312,0.04986379075634928,UPI,0.4598518692687515,0,2
3995,34,Tier2,MNC,95575,31665,2,7,12,2,0.28305869723733806,0.050300370796062796,UPI,0.3313104891446508,0,1
3996,41,Tier3,SME,56508,19932,1,6,5,0,0.5643263969504336,0.2670704779303435,UPI,0.3527288171586324,1,57
3997,51,Tier2,MNC,69729,16370,2,17,17,4,0.22303150103595676,0.05666894284882245,UPI,0.23476602274519928,0,1
3998,24,Tier1,Gig,89492,17596,3,20,17,1,0.22156725914994999,0.009376185239017155,UPI,0.19662092701023556,0,2
3999,33,Tier3,Gig,49032,15778,2,7,1,0,0.07800212029770187,0.024128983406522517,NetBanking,0.32178985152553435,0,4
4000,22,Tier2,Startup,43383,14312,1,11,12,4,0.08005207552730831,0.060076502832653894,UPI,0.3298988082889611,0,1
4001,39,Tier2,SME,73580,21104,1,23,8,3,0.07728361577691702,0.1433669811985613,UPI,0.28681706985593913,0,1
4002,32,Tier2,Gig,66744,25908,2,14,0,0,0.06459469553150232,0.07087202091816107,UPI,0.3881697231211794,1,91
4003,42,Tier2,SME,75625,14319,0,23,7,5,0.16155643430107577,0.029139529082223156,UPI,0.1893421487603306,0,2
4004,53,Tier1,MNC,91784,39380,1,9,14,1,0.32450116885211944,0.0974428060881333,UPI,0.4290508149568552,0,3
4005,50,Tier3,SME,55823,12539,2,14,15,1,0.09970618414906772,0.10877470441805229,UPI,0.22462067606542108,0,1
4006,53,Tier2,SME,31048,7660,0,16,3,1,0.07702102378305532,0.12354827400855424,UPI,0.24671476423602165,0,1
4007,36,Tier2,Startup,53710,13161,2,20,5,1,0.13494447544994187,0.06801129252130254,NetBanking,0.2450381679389313,0,1
4008,28,Tier1,Startup,62499,14961,0,20,15,2,0.19326798396674172,0.0033178409357429717,Card,0.23937983007728122,0,1
4009,39,Tier3,MNC,90612,23212,3,11,4,1,0.17408228229508896,0.31996152773665715,NetBanking,0.25616916081755176,0,2
4010,37,Tier3,SME,52112,22149,1,21,11,2,0.13509803618553096,0.09008992413645317,NetBanking,0.42502686521338656,0,0
4011,41,Tier1,Gig,28379,5058,1,17,17,0,0.05039360219616015,0.11470783239624706,UPI,0.17823038162021212,0,2
4012,46,Tier3,MNC,36917,13735,2,19,16,1,0.30407368048003314,0.03622057583244154,Card,0.3720508166969147,0,1
4013,54,Tier3,MNC,65689,16703,3,7,5,4,0.2743775645696027,0.0364841365912166,UPI,0.2542739271415305,0,3
4014,52,Tier2,SME,69566,25564,2,15,7,1,0.43987966698466757,0.05087181164529066,Card,0.367478365868384,0,5
4015,31,Tier1,MNC,28823,7987,3,14,11,1,0.18754255040324608,0.0945856421984777,UPI,0.27710508968532077,0,0
4016,28,Tier1,Gig,45442,11870,0,9,9,5,0.1633394193813757,0.03606547166029973,NetBanking,0.2612120945380925,0,2
4017,44,Tier1,MNC,39594,11647,2,18,10,0,0.11097112084440973,0.09848794238579,Card,0.2941607314239531,0,3
4018,37,Tier1,Gig,42966,13230,1,7,5,3,0.523098384562787,0.004851147723188401,UPI,0.30791788856304986,0,1
4019,49,Tier2,SME,84348,40102,3,9,12,3,0.3833588588550516,0.0060222238553384886,Card,0.4754351021956656,0,2
4020,37,Tier2,SME,69040,23197,1,12,12,2,0.06194939595218083,0.024893339855567846,UPI,0.3359936268829664,0,3
4021,44,Tier2,SME,46816,23261,3,18,10,3,0.35502138325229987,0.244293115040126,Card,0.49686004784689,1,112
4022,53,Tier3,Startup,64049,20818,1,22,0,1,0.31881800534022625,0.1063878149871971,UPI,0.3250323970709925,0,1
4023,31,Tier3,Gig,85518,29459,1,19,5,2,0.214768421985415,0.042735505614755816,NetBanking,0.34447718608947825,1,31
4024,34,Tier1,MNC,45926,9396,1,11,1,2,0.3376973621025766,0.07796907381584374,UPI,0.20458999259678615,1,73
4025,30,Tier3,SME,50810,12129,2,10,15,2,0.038615414513424734,0.13974824810419362,Card,0.2387128518008266,0,2
4026,31,Tier2,Startup,72394,22368,1,22,11,2,0.1523836322927464,0.0426232324320183,UPI,0.30897588197916953,0,6
4027,45,Tier1,Gig,71900,11058,0,23,11,3,0.13727241929415404,0.1586227564723247,UPI,0.15379694019471488,1,98
4028,35,Tier3,SME,38673,13140,1,14,16,1,0.17202299920511102,0.00820981021609866,UPI,0.33977193390737725,0,2
4029,46,Tier1,Startup,65985,23884,1,13,13,3,0.44574544491609097,0.023634472794177675,Card,0.3619610517541866,0,0
4030,28,Tier2,SME,69052,30099,2,8,5,2,0.18731523086918053,0.1562311216044679,UPI,0.43588889532526215,0,3
4031,30,Tier2,MNC,33709,9436,2,19,1,1,0.17033999131490649,0.003827634552313761,NetBanking,0.27992524251683526,0,2
4032,35,Tier3,Startup,46055,20455,0,6,12,3,0.13191283952355243,0.4336910764062849,UPI,0.4441428726522636,0,2
4033,53,Tier1,Gig,69575,34267,2,16,9,3,0.16968264807886338,0.21408634654654538,UPI,0.4925188645346748,1,45
4034,46,Tier1,MNC,18681,4640,2,22,8,3,0.3575516829279639,0.09350510971287379,UPI,0.24838070767089557,0,2
4035,46,Tier2,MNC,70558,30454,2,14,14,2,0.14781679072255777,0.025336040830716146,UPI,0.4316165424190028,0,1
4036,34,Tier2,SME,82841,33960,1,12,2,5,0.34365700255077936,0.29564448568713186,Wallet,0.40994193696358083,0,1
4037,22,Tier2,Startup,55269,12534,2,23,8,2,0.44393738266038013,0.017511120559141485,UPI,0.2267817402160343,0,1
4038,24,Tier2,SME,54819,18365,3,23,13,1,0.19557666938326124,0.20946332738260523,Card,0.33501158357503785,0,0
4039,24,Tier2,MNC,79736,19862,2,11,10,4,0.06453256621015344,0.07367493570138484,Card,0.2490970201665496,0,2
4040,25,Tier1,Startup,64385,17752,1,17,13,2,0.34782820363798234,0.09662666417821755,UPI,0.2757163935699309,0,1
4041,37,Tier2,Startup,40774,16677,1,18,14,2,0.10299788274638114,0.1067612578639198,UPI,0.40901064403786724,1,58
4042,40,Tier1,Startup,57231,12090,2,22,0,3,0.15353533574962727,0.005847146787580936,UPI,0.2112491481889186,0,2
4043,46,Tier1,SME,75592,27009,1,20,13,2,0.34116375120720893,0.0408714872641243,NetBanking,0.3572997142554768,0,2
4044,32,Tier1,Startup,74594,28741,2,21,17,1,0.4499062821628279,0.011050129236348127,UPI,0.38529908571734994,0,2
4045,35,Tier1,SME,57491,23617,2,16,10,5,0.27735684388862264,0.07172165264060894,UPI,0.4107947330886574,0,2
4046,41,Tier2,MNC,61304,12635,1,10,17,2,0.5060240877121606,0.10242758360177213,UPI,0.20610400626386532,0,4
4047,46,Tier2,SME,64878,11474,2,11,1,2,0.4250540328934812,0.06110005567360002,UPI,0.1768550201917445,0,1
4048,25,Tier2,Startup,40975,18360,0,10,8,2,0.3037337124268262,0.21037230005910623,UPI,0.44807809640024404,0,2
4049,31,Tier2,Gig,63912,30810,0,23,1,1,0.3283730121466611,0.19908912928651362,Card,0.4820690950056327,0,2
4050,32,Tier2,Gig,49331,20440,2,21,0,1,0.09107144088105579,0.013423691998926547,NetBanking,0.414343921671971,0,3
4051,46,Tier1,SME,61803,22909,2,12,2,2,0.20701603135792324,0.08523139301621648,Card,0.3706777988123554,0,1
4052,52,Tier2,MNC,64819,20871,3,11,15,3,0.1397397380362478,0.040695250083357795,Card,0.3219889230009719,0,2
4053,48,Tier3,SME,59865,26944,1,6,3,2,0.12199234309267701,0.03288277441875401,UPI,0.4500793451933517,0,2
4054,22,Tier1,MNC,57153,28314,2,14,7,4,0.31362925734345587,0.014897033864372527,UPI,0.4954070652459189,1,69
4055,31,Tier2,Gig,64819,26695,1,14,2,2,0.2979667706838946,0.10867920544695175,UPI,0.41183912124531386,1,92
4056,47,Tier2,MNC,63338,24765,3,9,10,1,0.23742600096341734,0.11857474789516351,NetBanking,0.39099750544696704,1,97
4057,32,Tier2,MNC,79034,26554,2,14,16,3,0.1720100620744311,0.1253587000055624,UPI,0.3359819824379381,0,2
4058,49,Tier2,Gig,55837,21985,3,16,13,1,0.331926240915678,0.009674181680811456,UPI,0.393735336783853,0,4
4059,54,Tier1,SME,62163,15737,2,6,16,1,0.10228258938963711,0.19901907273523026,UPI,0.25315702266621626,0,3
4060,39,Tier2,MNC,25674,6808,2,10,14,2,0.02460391090566915,0.1995468693502152,UPI,0.26517099010672274,0,1
4061,29,Tier3,SME,58797,9923,3,23,17,5,0.19903950677599,0.027065133623929497,UPI,0.16876711396839975,0,3
4062,47,Tier3,Gig,83108,39840,1,22,10,0,0.053768137063439685,0.18240547028088824,Card,0.4793762333349377,0,3
4063,27,Tier3,Gig,82579,37403,2,7,16,1,0.11499258203901885,0.032545759069435985,UPI,0.45293597645890604,1,63
4064,43,Tier1,MNC,52628,11097,1,15,13,2,0.1663424485661407,0.03353132168223314,Card,0.21085733829900433,0,3
4065,29,Tier1,Startup,48474,11958,2,14,2,4,0.3938621180972797,0.07931013145467891,Card,0.24668894665181335,0,7
4066,25,Tier1,MNC,46566,22418,1,19,0,0,0.20063539441183464,0.006903531736256828,UPI,0.4814242150925568,0,1
4067,34,Tier2,MNC,44002,11451,0,23,10,2,0.198244016922774,0.030591791138882177,Card,0.2602381709922276,0,0
4068,38,Tier2,MNC,67635,30107,3,6,13,0,0.20851079598216452,0.2744282162312023,UPI,0.44513935092777407,0,1
4069,38,Tier1,Gig,83451,38677,2,13,8,0,0.10636016372221603,0.014460244816114362,Card,0.4634695809516962,1,69
4070,26,Tier1,SME,65991,23928,3,22,11,2,0.26824262634211554,0.05600635246155265,Card,0.3625948993044506,0,0
4071,33,Tier3,Startup,24134,10379,2,8,14,2,0.09449281098409255,0.19751273491004534,Card,0.4300571807408635,0,2
4072,23,Tier1,Startup,58184,21843,3,6,14,3,0.16811442716472458,0.11525241143477774,UPI,0.37541248453183007,0,1
4073,38,Tier1,MNC,66499,27013,2,17,15,0,0.13442912595502426,0.12283068562267746,NetBanking,0.4062166348366141,0,0
4074,28,Tier1,MNC,67628,32640,0,15,9,3,0.16051982797072353,0.06961876606953242,Card,0.48264032649198557,0,0
4075,49,Tier2,MNC,69589,30594,2,20,4,2,0.2675136994233454,0.1511814565131939,UPI,0.43963844860538304,0,4
4076,40,Tier3,MNC,69486,12418,2,11,17,2,0.12008841728665594,0.1353983327697386,Wallet,0.17871225858446305,0,1
4077,34,Tier3,Gig,47851,23121,0,23,7,2,0.6519394102051943,0.11919185533380669,NetBanking,0.48318739420283796,1,96
4078,32,Tier1,Startup,22722,7556,3,20,0,1,0.06584053311255338,0.05449169004284154,NetBanking,0.33254114954669484,0,2
4079,50,Tier1,Startup,43840,16856,2,19,8,1,0.197150228053519,0.03129063671351722,UPI,0.3844890510948905,0,2
4080,28,Tier2,Startup,20713,6392,2,6,17,2,0.19344488680158917,0.016241741781444004,UPI,0.30859846473229374,0,2
4081,46,Tier1,MNC,67900,13728,0,14,8,1,0.057567154965944334,0.10605146557024599,UPI,0.202179675994109,1,62
4082,33,Tier2,MNC,28913,7154,1,19,4,3,0.11121790912713253,0.29064988366692895,UPI,0.24743195102549026,0,0
4083,52,Tier3,Startup,62287,26659,2,13,12,4,0.1980368185389972,0.0645071169927782,Card,0.4280026329731726,0,1
4084,27,Tier3,MNC,93195,17899,1,12,11,2,0.21913015470120262,0.012908928735347037,UPI,0.19205965985299642,0,4
4085,50,Tier2,SME,71694,35539,0,14,14,5,0.1828786336936884,0.13151380968813814,UPI,0.49570396406951767,1,58
4086,26,Tier1,SME,46426,8096,2,9,0,2,0.14202221439297188,0.05193730077051763,UPI,0.17438504286391246,0,2
4087,33,Tier2,Gig,49395,18312,2,21,17,3,0.3220863680117993,0.1124515011043241,Card,0.370725781961737,1,115
4088,33,Tier2,Startup,75551,35976,1,7,9,2,0.1539262666746048,0.1791181558666497,UPI,0.4761816521290254,1,115
4089,25,Tier1,Gig,53680,19237,2,18,6,3,0.1647302436492101,0.21664082263452844,Wallet,0.35836438152011924,0,4
4090,21,Tier3,MNC,41855,8212,1,7,3,2,0.6112622685453035,0.1376348558149344,Card,0.19620117070839804,0,3
4091,25,Tier1,MNC,82469,34331,2,15,6,1,0.1449221272541017,0.04742478993444823,Card,0.4162897573633729,0,3
4092,44,Tier2,SME,89889,31817,3,16,1,1,0.25853229146850915,0.04153375043571563,UPI,0.35395877137358295,0,1
4093,23,Tier2,SME,59294,16922,2,15,15,2,0.21248946954249984,0.11597590457255935,UPI,0.28539143926872873,0,2
4094,41,Tier3,SME,63173,20831,0,18,1,0,0.08177933273866556,0.05105061719819143,Card,0.3297453025817992,0,2
4095,49,Tier3,Startup,52813,19005,2,23,4,1,0.3380967816442822,0.007848960704022748,UPI,0.3598545812584023,0,1
4096,43,Tier1,SME,51309,15435,3,9,11,0,0.255813417706573,0.0710972939496492,UPI,0.3008244167689879,0,4
4097,27,Tier1,SME,64430,20683,2,9,7,2,0.2230779289532529,0.038471550904813044,Wallet,0.32101505509855655,0,4
4098,46,Tier1,MNC,59924,26598,1,11,2,1,0.16845053374917027,0.038142915311474554,NetBanking,0.4438622254856151,1,106
4099,42,Tier1,SME,59025,25686,3,21,15,3,0.3480631809340215,0.08718051130708783,UPI,0.4351715374841169,0,1
4100,29,Tier2,SME,56518,25737,1,8,3,5,0.1346488003220035,0.10745875742433438,Wallet,0.4553770480200998,0,2
4101,23,Tier1,Gig,114013,45730,0,13,12,1,0.08117671279927553,0.17148375731588494,UPI,0.4010946120179278,0,2
4102,49,Tier1,MNC,41078,15378,1,17,7,1,0.02283738098087673,0.1130444460167958,UPI,0.3743609718097278,0,1
4103,30,Tier1,SME,58495,13623,1,22,6,2,0.26702448557397385,0.2087307279062551,NetBanking,0.23289170014531158,1,99
4104,32,Tier3,Gig,65360,11252,2,6,3,2,0.4001671177238334,0.0868450424699358,UPI,0.17215422276621786,0,2
4105,25,Tier1,SME,44686,9718,3,11,4,2,0.32157682564846596,0.06407051569392248,UPI,0.21747303405988452,0,0
4106,32,Tier2,Startup,56149,21358,3,20,0,3,0.12248294133685081,0.04981425124457539,NetBanking,0.3803807725872233,0,2
4107,40,Tier1,Startup,82155,26941,2,19,15,1,0.22972462057845947,0.11140819782270944,UPI,0.32792891485606473,0,2
4108,48,Tier1,Startup,50249,14602,2,17,4,0,0.25838142778970563,0.21040160201748037,UPI,0.29059284761885806,0,2
4109,45,Tier3,SME,75454,36459,1,13,17,1,0.49913995735002625,0.13918781163340072,UPI,0.4831950592413921,1,70
4110,44,Tier2,SME,67313,32860,3,9,4,1,0.28998026993083137,0.1325598445969886,UPI,0.48816721881360214,1,34
4111,35,Tier1,Gig,56812,13731,2,7,12,0,0.14942280010273268,0.1341491945936918,Card,0.2416918960782933,0,0
4112,46,Tier1,Gig,56630,13451,0,6,10,1,0.17725863861324853,0.01333037247018557,Wallet,0.23752428041674023,0,3
4113,31,Tier1,Gig,62783,23832,2,16,6,0,0.15409071644870143,0.17868753253346248,NetBanking,0.3795932019814281,1,58
4114,42,Tier3,MNC,41834,19980,1,10,17,1,0.5294519146426895,0.0565662344955701,Card,0.4776019505665248,0,2
4115,37,Tier1,MNC,75102,37526,0,17,3,2,0.227913461352568,0.01391262698913445,NetBanking,0.499667119384304,1,52
4116,33,Tier2,Gig,68990,26774,2,12,5,5,0.1554387837986043,0.2990499845668769,UPI,0.38808522974344106,0,1
4117,22,Tier1,MNC,60090,10130,2,18,5,1,0.2510138090329708,0.15597714307161495,Card,0.16858046263937426,0,3
4118,39,Tier1,MNC,53972,17542,2,14,5,4,0.048252019141348364,0.19890683455469402,UPI,0.3250203809382643,0,2
4119,36,Tier3,Startup,37040,12195,2,22,9,4,0.2261338191387645,0.2146135089930918,UPI,0.32923866090712745,0,3
4120,38,Tier2,Startup,72066,31241,0,14,4,3,0.3451023426459682,0.21105010477163838,Wallet,0.43350539782976716,1,73
4121,39,Tier3,Gig,58830,16278,2,9,16,1,0.19261186747614178,0.041561766791874545,NetBanking,0.2766955634880163,1,111
4122,27,Tier1,MNC,46690,10211,0,14,14,2,0.18168323139147602,0.08841425122867527,Card,0.21869779396016278,0,1
4123,46,Tier3,SME,48234,14393,3,12,13,2,0.39499813828441915,0.22964682826305632,UPI,0.29839946925405314,0,0
4124,46,Tier1,SME,66132,29268,0,16,10,2,0.14203659825605947,0.30726500325849077,UPI,0.44256940664126293,0,3
4125,40,Tier1,MNC,69576,11864,1,15,0,0,0.3551108225678069,0.036748642804170596,Wallet,0.17051856962170864,0,2
4126,44,Tier3,SME,41272,20210,2,7,6,0,0.1548450099543033,0.04641248690861491,Card,0.48967823221554563,0,3
4127,27,Tier2,MNC,46345,9749,1,12,6,0,0.2714867661121748,0.1657430307077192,Card,0.2103571043262488,1,113
4128,34,Tier1,SME,48839,15148,2,15,4,0,0.3667841506254874,0.035195064488262234,UPI,0.31016196072810664,0,2
