tenant_id,age,city_tier,employer_type,income_monthly,rent_amount,deposit_multiple,lease_term_months,tenure_months_on_platform,avg_days_late,late_payment_rate,failed_txn_rate,payment_method,rent_to_income,default_flag,dpd_next_month
2766,39,Tier1,SME,52897,19173,3,7,14,1,0.044865563961552564,0.05241710132410628,UPI,0.36245911866457453,0,0
2767,33,Tier1,SME,65856,23234,2,17,6,2,0.06471718916754665,0.05118971009810266,Card,0.3528000485908649,0,3
2768,54,Tier3,MNC,44354,11872,3,13,10,2,0.4894074635456026,0.045903641481317384,Card,0.26766469765973755,0,4
2769,37,Tier3,Startup,66830,10305,1,23,3,2,0.23754531681914098,0.07511853873569616,Card,0.15419721681879395,0,3
2770,53,Tier1,MNC,29577,5386,3,22,6,3,0.19852199283234928,0.12274510647513841,UPI,0.18210095682455962,0,0
2771,43,Tier3,Startup,77768,22369,2,7,8,2,0.27536947111024845,0.01232175708732829,UPI,0.28763758872543976,1,35
2772,22,Tier3,Gig,67316,29106,2,12,13,1,0.16404778994758232,0.0733314691364741,UPI,0.4323786321231208,1,109
2773,27,Tier2,Startup,61113,13727,2,13,16,1,0.13413940751924336,0.10564438853619088,UPI,0.22461669366583215,0,2
2774,44,Tier3,SME,82496,29656,2,12,3,3,0.2075142074090828,0.1022556078799559,Card,0.35948409619860355,0,2
2775,39,Tier1,MNC,53413,21257,2,19,10,0,0.26626050191702616,0.11529366512276236,Card,0.3979742759253365,0,1
2776,31,Tier2,MNC,47642,20106,2,12,17,2,0.16060228810459315,0.20291678238778232,UPI,0.42202258511397506,0,0
2777,38,Tier2,Startup,87450,20817,1,8,0,0,0.10766908585260809,0.01600839429377679,UPI,0.23804459691252144,0,0
2778,51,Tier2,SME,96815,41570,2,12,10,4,0.34085240275141876,0.004738833398098752,UPI,0.4293756132830656,0,2
2779,34,Tier1,MNC,46131,15333,1,20,13,0,0.28085400709176184,0.16591454150584942,NetBanking,0.3323795278662938,0,1
2780,22,Tier2,Gig,57725,17463,2,13,1,1,0.2084719323706945,0.09065630660534624,Card,0.30252057167605023,0,2
2781,31,Tier3,Startup,80900,31026,2,11,12,2,0.05771460033596031,0.039919508615350305,NetBanking,0.38351050679851667,0,0
2782,52,Tier1,Gig,58437,12950,1,19,7,2,0.3249519405657135,0.008175671823448452,UPI,0.22160617417047418,0,3
2783,46,Tier3,SME,71891,28308,1,7,10,2,0.0322846193202039,0.1882859960021736,UPI,0.3937627797638091,0,4
2784,49,Tier1,Gig,75608,26083,1,14,12,0,0.2314929024422416,0.1321991370035422,Card,0.34497672203999574,0,3
2785,51,Tier1,MNC,48753,19004,2,7,2,3,0.38996315007545407,0.028279026234723968,Wallet,0.389801653231596,0,5
2786,24,Tier1,MNC,68385,27813,1,16,1,3,0.06469829725250714,0.10127712661339422,UPI,0.4067119982452292,0,2
2787,30,Tier2,Gig,59876,20070,0,22,5,2,0.27473411927305813,0.13120531194442261,UPI,0.3351927316454005,0,2
2788,23,Tier2,Gig,35662,5742,1,13,4,3,0.1995231090677443,0.24088873496499427,Card,0.1610117211597779,0,0
2789,21,Tier1,SME,40206,9622,1,23,5,0,0.1993768603998761,0.0203455875807919,Card,0.23931751479878624,0,1
2790,49,Tier2,MNC,46951,19409,1,21,16,2,0.1319079162500281,0.13166518964165688,Card,0.41338842623160316,0,2
2791,52,Tier1,SME,78570,26563,1,19,12,5,0.14149602664357105,0.1711389083709378,Card,0.338080692376225,0,1
2792,26,Tier1,Startup,79227,33038,2,9,6,1,0.19921834601722613,0.06050195077579308,Wallet,0.41700430408825273,0,1
2793,45,Tier3,Gig,74998,19901,2,6,10,3,0.11310250943757358,0.12456184723871729,UPI,0.2653537427664738,0,2
2794,39,Tier2,SME,68802,20738,3,8,2,1,0.13392805524110016,0.15377037867317855,Card,0.30141565652161273,0,2
2795,23,Tier2,MNC,68256,27901,1,12,3,4,0.19272778601897003,0.24466898572026075,Card,0.4087699249882794,0,0
2796,52,Tier2,Startup,65551,24818,1,13,1,1,0.04631136543986597,0.09866554520764625,UPI,0.37860597092340315,0,1
2797,50,Tier3,Startup,68151,17940,0,9,7,1,0.27564751051128517,0.10483431233667355,NetBanking,0.2632389840207774,0,2
2798,40,Tier1,SME,69507,10897,2,23,11,1,0.4953112446336193,0.06309877878732764,UPI,0.15677557656063418,0,2
2799,45,Tier1,SME,31911,13214,0,19,9,0,0.09970841651842059,0.3650463777198663,Card,0.41408918554730345,1,93
2800,34,Tier1,Gig,44195,17055,1,18,10,2,0.29761951863232156,0.14411573522830398,UPI,0.3859033827356036,0,0
2801,47,Tier2,MNC,39421,11225,2,17,2,3,0.3592068499111739,0.07831100049185255,UPI,0.2847467086070876,0,0
2802,36,Tier2,SME,82142,25782,1,17,11,1,0.09639846619648315,0.013023572797741582,UPI,0.31387110126366535,0,1
2803,54,Tier2,Startup,93082,19667,2,21,9,2,0.09016320329419306,0.11489166373740946,UPI,0.2112868223716723,0,1
2804,23,Tier1,SME,16619,4547,2,13,17,1,0.1869062557504145,0.023732515761941377,UPI,0.27360250315903484,0,2
2805,26,Tier1,Gig,91296,18164,2,8,4,3,0.1829043094578222,0.05698256409230682,Card,0.19895723799509288,0,3
2806,53,Tier2,Startup,61734,13159,1,11,1,5,0.1394928287576307,0.0916795596313041,UPI,0.21315644539475814,0,0
2807,30,Tier3,SME,80254,32415,1,10,8,5,0.19731513467740197,0.12445766140143139,Card,0.4039051013033618,0,4
2808,31,Tier1,MNC,70129,18145,2,23,3,1,0.21159645419926246,0.001527936687490316,Wallet,0.2587374695204552,0,2
2809,47,Tier1,Startup,88807,35026,0,16,3,1,0.14833163675505537,0.027781337680871987,UPI,0.3944058463859831,0,4
2810,27,Tier1,MNC,64194,18755,0,13,4,2,0.14192610184207627,0.10079644612889684,UPI,0.29216126117705704,0,2
2811,38,Tier1,MNC,32730,5604,1,6,12,2,0.2736955757287926,0.009368404961564972,UPI,0.17121906507791018,1,119
2812,30,Tier1,SME,57886,14961,1,18,7,1,0.2583182547890869,0.11813900000683478,UPI,0.2584562761289431,0,1
2813,27,Tier1,SME,70313,13885,0,17,15,0,0.19628796461555573,0.039566805315313404,Card,0.19747415129492413,0,0
2814,53,Tier2,Gig,55680,19937,2,20,2,3,0.0776706526910956,0.1388328082892083,UPI,0.3580639367816092,0,4
2815,27,Tier1,Startup,73154,30974,2,8,16,0,0.3613705278278243,0.09244726621186485,Card,0.42340815266424253,0,0
2816,24,Tier1,Gig,58686,22237,1,17,7,3,0.17379644666047311,0.2170633123054771,UPI,0.37891490304331527,0,2
2817,43,Tier1,SME,48089,18443,2,12,9,4,0.15549571634331036,0.07113393659934704,Card,0.38351806026326185,0,5
2818,50,Tier3,SME,38280,15639,3,10,14,3,0.17272901798487897,0.02568804026232288,Card,0.4085423197492163,0,1
2819,25,Tier1,Gig,52163,19978,1,10,8,0,0.25923184776342234,0.04395598706218964,NetBanking,0.3829917757797673,0,0
2820,45,Tier1,SME,64091,20545,2,11,2,2,0.022613284025146015,0.1942760819902308,UPI,0.3205598289931504,0,1
2821,39,Tier1,Gig,20812,7581,1,19,4,0,0.14218017315589332,0.07322189140076145,UPI,0.3642610032673458,0,4
2822,49,Tier2,SME,44398,12199,3,6,16,0,0.20193144684276562,0.10314040268807462,UPI,0.274764629037344,0,1
2823,25,Tier3,MNC,20066,3436,0,23,1,0,0.2593857574743991,0.005269768925143652,UPI,0.17123492474833052,0,1
2824,54,Tier1,SME,47658,17236,1,23,16,0,0.20456073072045614,0.12499564107980532,Card,0.36166016198749423,0,2
2825,42,Tier1,MNC,83946,30766,3,23,12,3,0.03739506735109084,0.14804794359854265,UPI,0.3664975103042432,0,2
2826,49,Tier1,MNC,36277,7876,2,21,9,3,0.13584012847834082,0.050058314951323235,UPI,0.21710725804228576,0,3
2827,33,Tier2,MNC,74063,32304,1,11,5,0,0.321584769479727,0.3285195331619715,UPI,0.43616920729649084,0,2
2828,53,Tier3,MNC,116976,19389,2,13,15,1,0.12369443871240163,0.08653993232079032,Wallet,0.16575194911776775,0,1
2829,42,Tier1,SME,89070,33026,2,8,0,0,0.05173700336911799,0.10076708620842294,UPI,0.37078702144380826,0,0
2830,25,Tier1,Gig,62670,27608,1,22,12,1,0.0380828792367069,0.07019526590925707,UPI,0.4405297590553694,0,5
2831,52,Tier2,SME,77168,18732,1,19,3,0,0.15112849127635725,0.12369678784111703,UPI,0.24274310595065313,0,0
2832,48,Tier2,Gig,32606,13816,1,8,6,2,0.10416783671486224,0.0693711065746682,UPI,0.423725694657425,0,3
2833,31,Tier1,SME,28531,11353,3,23,1,2,0.25135826505430914,0.062339694681538965,UPI,0.3979180540464758,0,1
2834,39,Tier1,MNC,60573,22607,1,6,10,0,0.060209830838750866,0.1538079524317618,UPI,0.37321909101414824,0,4
2835,34,Tier1,MNC,67972,29645,1,19,2,1,0.44567710322949106,0.16624797262532476,UPI,0.4361354675454599,0,1
2836,39,Tier2,Gig,81888,28351,1,8,2,2,0.11150297388436803,0.19807314021311237,Card,0.3462167838999609,0,3
2837,53,Tier2,Startup,48624,14512,1,19,5,1,0.49377759643060753,0.08183075385498709,NetBanking,0.29845343863112866,0,2
2838,51,Tier2,Gig,63867,22526,2,21,8,2,0.230849710131932,0.02235722668716389,UPI,0.3527017082374309,0,0
2839,28,Tier2,SME,63182,17283,1,23,17,3,0.14481141031672165,0.043194789145723285,Card,0.2735430977177044,0,2
2840,54,Tier1,Startup,57372,14197,0,8,14,0,0.1987780484901327,0.17568636647188574,UPI,0.24745520462943596,0,4
2841,35,Tier1,Startup,58550,10227,1,8,7,0,0.1247727920375956,0.03184558323173712,UPI,0.17467122117847994,0,1
2842,44,Tier1,Gig,42905,11301,0,7,10,3,0.15792920196489327,0.19420464701749135,UPI,0.2633958746066892,0,3
2843,46,Tier3,MNC,65594,25644,0,20,13,0,0.26774059854900273,0.03488170731456487,UPI,0.39095039180412844,0,1
2844,37,Tier2,Gig,63900,27709,1,9,6,1,0.15321768769985272,0.06218224690357868,UPI,0.4336306729264476,0,0
2845,36,Tier1,SME,51199,22657,2,13,13,2,0.19635744402377836,0.106061280907689,UPI,0.4425281743784058,0,0
2846,36,Tier1,Gig,73315,15539,0,13,11,1,0.3070025149906071,0.018788665297434205,UPI,0.2119484416558685,0,5
2847,50,Tier2,SME,80556,25893,1,12,12,3,0.23273689899752867,0.15390344386185456,UPI,0.32142857142857145,0,2
2848,34,Tier2,SME,73547,23735,2,14,17,0,0.057124886488476696,0.05646435350363548,Card,0.3227188056616857,0,1
2849,30,Tier2,SME,39151,7940,2,12,6,1,0.46739617906723907,0.13671417230624253,NetBanking,0.20280452606574545,0,3
2850,33,Tier1,Gig,61992,20115,2,10,1,1,0.22434053341952367,0.16622803966621874,UPI,0.32447735191637633,0,4
2851,27,Tier3,MNC,41771,10811,3,12,9,3,0.05199664431697787,0.04544568721146616,UPI,0.2588159249239903,0,0
2852,34,Tier2,SME,61931,26798,1,20,5,5,0.06391303621710705,0.04490656013468609,UPI,0.4327073678771536,0,2
2853,24,Tier2,SME,41849,9481,0,8,1,1,0.05727966068762522,0.07490653449597515,Wallet,0.22655260579703218,0,0
2854,24,Tier2,Startup,85543,34258,0,23,2,0,0.32806087648636095,0.0342163603651174,Card,0.40047695311130077,0,1
2855,45,Tier3,SME,75666,31708,0,13,9,6,0.01361768497534815,0.07700938949252727,UPI,0.41905215023920916,0,0
2856,23,Tier3,Startup,83059,30795,3,11,17,2,0.24797816213246765,0.011868840065366376,UPI,0.370760543709893,0,3
2857,40,Tier2,SME,81034,17373,2,14,6,4,0.2780750011636582,0.025511710526463352,UPI,0.21439148999185528,0,2
2858,47,Tier1,Startup,54588,12452,2,22,9,3,0.10610914583554383,0.16537530077528648,UPI,0.2281087418480252,0,2
2859,45,Tier1,Startup,51487,22723,3,20,3,2,0.42671138394561275,0.07526764973125133,UPI,0.44133470584807816,0,4
2860,36,Tier2,Startup,94834,16382,2,20,2,3,0.16085349493761691,0.1412026641702761,UPI,0.17274395259084294,0,3
2861,27,Tier2,Gig,56697,10496,1,9,14,5,0.169598612391315,0.20313476622113613,Card,0.18512443339153747,0,0
2862,52,Tier1,SME,32908,14597,2,21,11,2,0.33857533605939166,0.023835863273087825,Card,0.44356995259511367,0,1
2863,49,Tier1,MNC,80149,30702,1,18,3,0,0.08778414459733996,0.07911808053183761,UPI,0.3830615478670975,0,0
2864,41,Tier3,Startup,62875,23509,1,7,9,2,0.2842962011581897,0.06345865165307076,UPI,0.37390059642147117,0,0
2865,23,Tier3,MNC,90118,17848,2,13,10,1,0.08107029992714422,0.03375768279178646,Card,0.1980514436627533,0,3
2866,22,Tier3,MNC,64859,19242,3,21,1,0,0.35016227302807146,0.09091442897794942,Wallet,0.2966743243034891,0,5
2867,31,Tier1,Startup,59599,23972,2,15,5,4,0.34402738465039867,0.1044646115711428,NetBanking,0.40222151378378834,0,1
2868,26,Tier2,SME,90522,22509,1,16,15,4,0.0718128474149148,0.03486859436767518,UPI,0.24865778484788228,0,1
2869,50,Tier2,SME,29230,6074,2,12,6,1,0.0893517191141148,0.14466374549538352,UPI,0.2078002052685597,0,3
2870,27,Tier1,Gig,48292,7402,1,6,12,2,0.17242786992427042,0.13517662073885292,NetBanking,0.15327590491178664,0,1
2871,30,Tier1,MNC,42252,14228,2,21,10,2,0.34763516207438117,0.14866880345195504,UPI,0.3367414560257503,0,1
2872,54,Tier3,MNC,16098,3833,1,19,0,3,0.35346589340627904,0.056862787498978565,UPI,0.23810411231208845,0,3
2873,48,Tier1,MNC,77463,31690,1,10,17,1,0.03439003526846396,0.28619005716461393,Card,0.4090985373662265,0,0
2874,28,Tier2,MNC,48851,11482,1,10,17,2,0.23603848894251292,0.018925145119797905,UPI,0.23504124787619496,0,2
2875,34,Tier2,Startup,78107,15267,2,15,12,2,0.2529842757091089,0.09857068627068302,Card,0.19546263459100977,0,2
2876,38,Tier2,Startup,67781,29697,3,20,2,1,0.09442704090615264,0.04807558113786026,NetBanking,0.4381316298077632,0,4
2877,43,Tier1,SME,72142,31701,1,7,15,1,0.24286913046309047,0.12896806355772417,UPI,0.4394250228715589,0,2
2878,52,Tier2,MNC,50892,18092,1,17,0,1,0.26508670226972403,0.002037561897068244,UPI,0.355497917157903,0,5
2879,50,Tier1,SME,44715,19161,0,21,9,2,0.09336185283870926,0.12316136690433513,UPI,0.4285139215028514,0,3
2880,54,Tier2,MNC,61795,12269,2,14,7,2,0.3787450338555621,0.050154000544164634,UPI,0.1985435714863662,0,1
2881,22,Tier1,Startup,78383,22582,2,6,12,2,0.19507913790521156,0.059694520094294254,UPI,0.2880981845553245,0,2
2882,29,Tier2,Startup,58992,12461,2,6,2,3,0.25249810658684274,0.17995747257618722,Card,0.21123203146189315,0,3
2883,40,Tier2,MNC,45961,13495,0,8,15,0,0.15771802556281617,0.20363988287475487,UPI,0.2936185026435456,0,2
2884,22,Tier1,Gig,36019,13952,0,22,10,2,0.14487834628431176,0.024937572362231514,NetBanking,0.38735112024209445,0,2
2885,33,Tier1,Startup,64083,25856,3,14,4,5,0.1780102617859587,0.049196205927851705,NetBanking,0.40347674110138415,0,2
2886,26,Tier2,SME,48918,7398,2,8,5,2,0.23301803980979327,0.032489562234579945,UPI,0.15123267508892432,0,2
2887,52,Tier1,Startup,58565,15628,1,22,12,4,0.4171546800479377,0.04703142991218363,UPI,0.2668488004781013,0,2
2888,23,Tier1,Startup,55224,24752,1,20,3,2,0.036009138788843736,0.1303504357976712,Card,0.448210922787194,0,2
2889,26,Tier1,MNC,51111,16702,1,8,5,3,0.19637044952124483,0.13768327670990582,Wallet,0.32677897125863314,0,2
2890,27,Tier3,MNC,65876,15735,0,18,17,5,0.0704883367120656,0.1310433828620933,UPI,0.23885785415022162,0,3
2891,26,Tier2,Startup,71090,18959,0,11,15,0,0.2695074799573868,0.07318232213093367,Card,0.26669011112674074,0,1
2892,40,Tier1,Gig,99305,24505,2,7,5,0,0.17153918199077703,0.09282790212071056,Wallet,0.24676501686722724,0,2
2893,33,Tier3,SME,75159,21366,1,7,10,1,0.06594763934213604,0.03417532410118891,Card,0.28427733205604117,0,1
2894,52,Tier1,SME,91873,26031,1,15,7,5,0.35729876777007336,0.07466540313903568,UPI,0.28333678012038355,0,2
2895,29,Tier1,Startup,43627,13177,2,21,3,1,0.21001396645522746,0.07436218865598014,NetBanking,0.3020377289293327,0,3
2896,39,Tier1,SME,27981,8096,1,23,5,2,0.545145354034248,0.25723710166869324,UPI,0.2893391944533791,0,1
2897,43,Tier1,MNC,59711,18201,1,18,1,3,0.17662050103838756,0.010199237968790267,NetBanking,0.3048182077004237,0,4
2898,42,Tier1,SME,77160,12221,2,22,15,2,0.16765841805918436,0.12915910973840505,Card,0.15838517366511146,0,1
2899,48,Tier2,Gig,74023,12312,1,10,4,3,0.10409930058998458,0.023579451252782973,UPI,0.1663266822474096,0,4
2900,27,Tier1,Gig,84227,22012,2,8,3,3,0.05807440202798393,0.12501493311234405,NetBanking,0.2613413750934973,0,3
2901,38,Tier2,Gig,15000,6232,1,7,11,1,0.01863978467560579,0.008206014514953185,Card,0.41546666666666665,0,1
2902,48,Tier1,MNC,85059,32939,1,9,2,3,0.038189134070155374,0.15058587977210527,Card,0.3872488507976816,0,2
2903,50,Tier1,SME,66709,12210,0,19,17,2,0.2650380485800072,0.06322657399890609,UPI,0.18303377355379333,0,4
2904,42,Tier1,SME,29119,8690,2,8,15,2,0.333025919046815,0.22881458949075464,UPI,0.2984305779731447,0,0
2905,43,Tier2,MNC,74470,24677,1,13,7,1,0.06482595083724271,0.07124451428025157,UPI,0.33136833624278234,0,0
2906,50,Tier2,MNC,63389,18658,2,19,3,6,0.07151879281324502,0.0067830357962189915,Card,0.2943412894981779,0,1
2907,42,Tier1,Startup,67624,24295,1,22,2,3,0.23496997770151287,0.14362975304527117,Card,0.35926594108600496,0,0
2908,53,Tier1,Startup,79982,35926,2,8,15,4,0.18706720473845223,0.03197274805633011,Card,0.4491760646145383,0,0
2909,25,Tier1,Startup,68605,12276,0,9,7,2,0.23455646319340098,0.009705885806454812,NetBanking,0.17893739523358357,0,1
2910,32,Tier2,MNC,30543,9305,1,7,10,2,0.15957565302722576,0.020136604404974542,UPI,0.3046524571915005,0,1
2911,24,Tier1,SME,57139,17353,2,8,2,4,0.1821993268008766,0.15996438567833882,UPI,0.303697999614974,0,3
2912,24,Tier2,MNC,27647,8811,0,13,14,3,0.2991238138227243,0.23063879081119917,UPI,0.3186964227583463,0,2
2913,37,Tier1,MNC,72981,14602,1,11,9,4,0.33652638339524327,0.044766669393135894,Card,0.20007947273948015,0,3
2914,28,Tier1,SME,87959,30038,2,23,1,3,0.5309201302192574,0.24549303522900867,UPI,0.3415000170533999,0,1
2915,34,Tier2,SME,35170,5743,2,13,1,5,0.12776100666234871,0.08393370646994426,UPI,0.1632925789024737,0,2
2916,35,Tier1,Gig,46570,17339,2,11,17,2,0.04574529332558587,0.3084607907120594,UPI,0.3723212368477561,0,5
2917,42,Tier1,SME,42352,14778,1,14,1,2,0.022407658764036446,0.29455233565781364,UPI,0.34893275406120133,0,2
2918,53,Tier3,MNC,50921,12685,0,19,5,2,0.10595370034936369,0.12907428960546602,UPI,0.24911136859056185,0,1
2919,49,Tier1,MNC,68248,30486,1,12,0,1,0.055717895928113825,0.033204519132813554,Card,0.44669440862735904,0,3
2920,33,Tier1,Startup,51138,20385,1,8,1,0,0.14611411918587647,0.25499915745605084,UPI,0.3986272439281943,0,1
2921,32,Tier1,MNC,73050,22781,1,13,14,2,0.09340926975428702,0.11902595779482025,UPI,0.31185489390828197,0,2
2922,47,Tier1,MNC,81307,36356,1,17,13,0,0.4698347165754539,0.13930912014799054,UPI,0.4471447722828293,0,1
2923,25,Tier2,SME,82035,32734,1,11,5,1,0.6308321582089126,0.004312479484874294,Card,0.39902480648503685,0,1
2924,39,Tier1,MNC,37636,7203,2,16,3,2,0.13795477086698224,0.04211335765194267,UPI,0.19138590711021364,0,3
2925,35,Tier3,Startup,87718,28711,0,11,4,1,0.20516252332537102,0.03215717415223704,UPI,0.32731024419161403,0,4
2926,27,Tier2,SME,89321,28962,1,22,6,1,0.04768438092709086,0.0038090992369752314,UPI,0.3242462578788863,0,0
2927,41,Tier3,MNC,91053,31493,1,21,13,2,0.1757298864483048,0.041862204783618746,UPI,0.34587547911655847,1,101
2928,31,Tier2,Startup,56843,24569,1,18,10,3,0.46276227742978865,0.019227582524828892,NetBanking,0.4322256038562356,0,0
2929,27,Tier3,SME,44963,13381,2,21,7,3,0.2867889717269131,0.07205397922404078,UPI,0.29760024909369925,0,3
2930,43,Tier2,Startup,40315,6983,1,8,1,4,0.25293272157690605,0.26262647749403056,UPI,0.1732109636611683,0,3
2931,26,Tier1,MNC,37964,11153,1,17,2,1,0.23442064033729101,0.0200453312486945,UPI,0.2937783162996523,0,0
2932,43,Tier1,Startup,60233,23270,2,13,3,0,0.1960252329343482,0.04053551425797746,NetBanking,0.38633307323228133,0,5
2933,26,Tier2,MNC,76957,19822,1,19,3,4,0.7116685362208214,0.04153106612226998,NetBanking,0.25757241056693997,0,1
2934,35,Tier1,SME,86131,13620,1,6,8,2,0.3650639908383837,0.04216686932039642,UPI,0.15813121872496547,0,0
2935,48,Tier2,MNC,50288,12118,2,9,15,0,0.4631554511631087,0.0058720314062871565,Card,0.24097200127266943,1,31
2936,28,Tier1,Gig,59226,21004,2,10,7,0,0.20029393778015356,0.11141053545257286,Card,0.354641542565765,0,2
2937,47,Tier2,MNC,57916,10181,3,16,5,3,0.26320639414777824,0.05724724889479497,UPI,0.17578907383106568,0,2
2938,45,Tier1,Gig,47294,12428,2,23,10,0,0.1023757786333772,0.024683558099605766,UPI,0.262781748213304,1,84
2939,51,Tier3,Gig,74714,14191,2,22,1,0,0.2694445523503048,0.04707388644642087,UPI,0.18993762882458443,0,4
2940,26,Tier1,SME,67256,19691,1,14,13,3,0.1481678311163928,0.07888882184328416,UPI,0.29277685262281433,0,0
2941,45,Tier1,SME,62836,12093,1,6,0,2,0.3477333259330585,0.09417035685267096,UPI,0.19245337067922846,0,2
2942,52,Tier2,SME,67166,12271,1,21,6,2,0.3174823130242552,0.15909889116847778,UPI,0.18269660244766697,0,2
2943,46,Tier2,Gig,72309,25983,2,16,17,0,0.16170847032504287,0.06725807113542605,UPI,0.3593328631290711,0,0
2944,27,Tier2,Startup,72108,14234,3,6,7,3,0.12708677077262792,0.2592232683913753,UPI,0.19739834692405836,0,2
2945,48,Tier3,SME,43230,8492,0,17,13,3,0.2052774842557922,0.19638198248538763,NetBanking,0.1964376590330789,0,4
2946,24,Tier1,MNC,77926,25540,2,21,4,3,0.3088771927506075,0.14341800618399372,Card,0.3277468367425506,0,6
2947,41,Tier2,Gig,65107,10617,2,21,15,1,0.018885687863776788,0.16059613929634728,Card,0.16307002319259065,0,2
2948,37,Tier1,MNC,51307,8203,1,22,6,6,0.07059997025888275,0.005435089347236614,Card,0.15988071803067808,0,2
2949,39,Tier2,MNC,64684,18074,2,23,4,2,0.2090383183242755,0.11613663533305893,UPI,0.27941994929194236,0,0
2950,38,Tier1,MNC,66889,17359,2,17,0,2,0.13850272643011893,0.2350193132784612,Card,0.2595195024592982,0,1
2951,22,Tier1,SME,81635,25583,1,17,5,2,0.42283605623099274,0.0910113935839329,UPI,0.31338274024621793,0,3
2952,38,Tier2,Gig,39076,17507,1,8,10,0,0.23928357497476482,0.11647227028649453,UPI,0.4480243627802232,0,3
2953,52,Tier2,Startup,86499,24255,1,17,1,3,0.2052790273965689,0.021127953627497833,UPI,0.28040786598689005,0,2
2954,35,Tier1,MNC,60463,19518,1,21,3,3,0.19827613246617953,0.0130029915390106,UPI,0.32280899062236407,0,0
2955,30,Tier3,SME,49876,21235,2,20,6,1,0.17788664600677212,0.05076297806728008,Card,0.42575587456893094,0,6
2956,54,Tier2,Startup,49264,14530,2,22,12,1,0.025075025844677735,0.026874799950641563,Card,0.29494153946086393,0,4
2957,24,Tier1,SME,39972,15362,2,9,10,4,0.07402353049369206,0.0707530191929574,UPI,0.38431902331632145,0,3
2958,37,Tier2,MNC,25181,7921,2,9,0,3,0.10064477762086084,0.03393290380789893,Wallet,0.3145625670148128,0,3
2959,38,Tier1,SME,73547,25091,2,21,0,2,0.27684042403361653,0.2167553960831496,UPI,0.34115599548587977,0,3
2960,37,Tier1,Startup,99617,42810,0,22,1,1,0.0823348600706884,0.03483195381652821,UPI,0.4297459269000271,0,3
